district_id,state,chamber,district_num,ocd_id,seat_label,party_control,rep_name,rep_party,first_elected,tenure_years,pvi,cook_rating,incumbent_running,is_open_seat,mode,chamber_total_seats,chamber_majority_threshold,state_raised_r_2026,state_spent_r_2026,state_raised_d_2026,state_spent_d_2026,state_raised_r_2024,state_spent_r_2024,state_raised_d_2024,state_spent_d_2024,state_raised_r_2022,state_spent_r_2022,state_raised_d_2022,state_spent_d_2022,hist_cost_to_compete,candidates_json,notes,data_source_flags
KS-L-080,KS,lower,80,ocd-division/country:us/state:ks/sldl:80,KS HD-80,R,Patricia Wilson,R,2024,2.0,14.6,Likely R,True,False,safe,125,63,691611.0,622450.0,363582.0,327224.0,622450.0,587870.0,327224.0,309045.0,587870.0,553289.0,309045.0,290866.0,413033.0,"{""office"": ""KS House District 80"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Wilson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-081,KS,lower,81,ocd-division/country:us/state:ks/sldl:81,KS HD-81,R,John Anderson,R,2017,9.0,12.4,Likely R,True,False,defend,125,63,318882.0,286994.0,242198.0,217979.0,286994.0,271050.0,217979.0,205869.0,271050.0,255106.0,205869.0,193759.0,237257.0,"{""office"": ""KS House District 81"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Anderson"", ""party"": ""R""}, {""name"": ""William Miller"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-082,KS,lower,82,ocd-division/country:us/state:ks/sldl:82,KS HD-82,D,Jennifer Thomas,D,2017,9.0,3.5,Lean R,True,False,attack,125,63,894355.0,804919.0,1098249.0,988424.0,804919.0,760201.0,988424.0,933511.0,760201.0,715484.0,933511.0,878599.0,1095932.0,"{""office"": ""KS House District 82"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Thomas"", ""party"": ""D""}, {""name"": ""Barbara Martinez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-083,KS,lower,83,ocd-division/country:us/state:ks/sldl:83,KS HD-83,D,Michael Smith,D,2016,10.0,-5.5,Lean D,True,False,attack,125,63,779148.0,701233.0,741845.0,667660.0,701233.0,662276.0,667660.0,630568.0,662276.0,623319.0,630568.0,593476.0,793089.0,"{""office"": ""KS House District 83"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Smith"", ""party"": ""D""}, {""name"": ""Jennifer Miller"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-084,KS,lower,84,ocd-division/country:us/state:ks/sldl:84,KS HD-84,R,Linda Johnson,R,2008,18.0,15.0,Likely R,True,False,safe,125,63,192962.0,173666.0,155210.0,139689.0,173666.0,164018.0,139689.0,131928.0,164018.0,154370.0,131928.0,124168.0,134295.0,"{""office"": ""KS House District 84"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Johnson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-085,KS,lower,85,ocd-division/country:us/state:ks/sldl:85,KS HD-85,R,David Williams,R,2015,11.0,5.6,Lean R,True,False,defend,125,63,442786.0,398507.0,323502.0,291152.0,398507.0,376368.0,291152.0,274977.0,376368.0,354229.0,274977.0,258802.0,398470.0,"{""office"": ""KS House District 85"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Williams"", ""party"": ""R""}, {""name"": ""John Anderson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-086,KS,lower,86,ocd-division/country:us/state:ks/sldl:86,KS HD-86,R,Elizabeth Brown,R,2008,18.0,7.3,Likely R,True,False,defend,125,63,537904.0,484114.0,469520.0,422568.0,484114.0,457219.0,422568.0,399092.0,457219.0,430323.0,399092.0,375616.0,499395.0,"{""office"": ""KS House District 86"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Brown"", ""party"": ""R""}, {""name"": ""William Lopez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-087,KS,lower,87,ocd-division/country:us/state:ks/sldl:87,KS HD-87,D,William Jones,D,2020,6.0,-8.7,Likely D,True,False,attack,125,63,184613.0,166151.0,210287.0,189258.0,166151.0,156921.0,189258.0,178744.0,156921.0,147690.0,178744.0,168230.0,187859.0,"{""office"": ""KS House District 87"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Jones"", ""party"": ""D""}, {""name"": ""Patricia Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-088,KS,lower,88,ocd-division/country:us/state:ks/sldl:88,KS HD-88,D,OPEN SEAT,,,0.0,-11.2,Likely D,False,True,attack,125,63,754913.0,679422.0,678068.0,610261.0,679422.0,641676.0,610261.0,576358.0,641676.0,603931.0,576358.0,542455.0,630512.0,"{""office"": ""KS House District 88"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Martinez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-089,KS,lower,89,ocd-division/country:us/state:ks/sldl:89,KS HD-89,D,OPEN SEAT,,,0.0,2.7,Lean R,False,True,attack,125,63,1041055.0,936949.0,1137277.0,1023550.0,936949.0,884897.0,1023550.0,966686.0,884897.0,832844.0,966686.0,909822.0,1222978.0,"{""office"": ""KS House District 89"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Miller"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-090,KS,lower,90,ocd-division/country:us/state:ks/sldl:90,KS HD-90,R,Barbara Garcia,R,2009,17.0,21.2,Likely R,True,False,safe,125,63,129944.0,116949.0,108768.0,97891.0,116949.0,110452.0,97891.0,92453.0,110452.0,103955.0,92453.0,87014.0,70931.0,"{""office"": ""KS House District 90"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Garcia"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-091,KS,lower,91,ocd-division/country:us/state:ks/sldl:91,KS HD-91,D,Richard Miller,D,2022,4.0,-6.6,Lean D,True,False,attack,125,63,459011.0,413110.0,488681.0,439812.0,413110.0,390160.0,439812.0,415378.0,390160.0,367209.0,415378.0,390944.0,479261.0,"{""office"": ""KS House District 91"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Miller"", ""party"": ""D""}, {""name"": ""Susan Anderson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-092,KS,lower,92,ocd-division/country:us/state:ks/sldl:92,KS HD-92,R,Susan Davis,R,2008,18.0,-1.9,Toss-up,True,False,defend,125,63,320574.0,288517.0,356680.0,321012.0,288517.0,272488.0,321012.0,303178.0,272488.0,256459.0,303178.0,285344.0,387970.0,"{""office"": ""KS House District 92"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Davis"", ""party"": ""R""}, {""name"": ""Jessica Jones"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-093,KS,lower,93,ocd-division/country:us/state:ks/sldl:93,KS HD-93,R,Joseph Rodriguez,R,2019,7.0,6.5,Lean R,False,False,defend,125,63,258876.0,232988.0,230780.0,207702.0,232988.0,220045.0,207702.0,196163.0,220045.0,207101.0,196163.0,184624.0,248326.0,"{""office"": ""KS House District 93"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Rodriguez"", ""party"": ""R""}, {""name"": ""Jessica Martinez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-094,KS,lower,94,ocd-division/country:us/state:ks/sldl:94,KS HD-94,R,Jessica Martinez,R,2021,5.0,6.0,Lean R,True,False,defend,125,63,503147.0,452832.0,273965.0,246569.0,452832.0,427675.0,246569.0,232870.0,427675.0,402517.0,232870.0,219172.0,399658.0,"{""office"": ""KS House District 94"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Martinez"", ""party"": ""R""}, {""name"": ""John Smith"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-095,KS,lower,95,ocd-division/country:us/state:ks/sldl:95,KS HD-95,D,James Hernandez,D,2009,17.0,-8.0,Likely D,True,False,attack,125,63,332696.0,299426.0,411237.0,370113.0,299426.0,282792.0,370113.0,349551.0,282792.0,266157.0,349551.0,328990.0,361339.0,"{""office"": ""KS House District 95"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Hernandez"", ""party"": ""D""}, {""name"": ""William Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-096,KS,lower,96,ocd-division/country:us/state:ks/sldl:96,KS HD-96,R,Mary Lopez,R,2009,17.0,6.0,Lean R,True,False,defend,125,63,914487.0,823038.0,534982.0,481483.0,823038.0,777314.0,481483.0,454734.0,777314.0,731590.0,454734.0,427985.0,745441.0,"{""office"": ""KS House District 96"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Lopez"", ""party"": ""R""}, {""name"": ""James Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-097,KS,lower,97,ocd-division/country:us/state:ks/sldl:97,KS HD-97,D,Robert Wilson,D,2009,17.0,3.8,Lean R,True,False,attack,125,63,592298.0,533068.0,808429.0,727586.0,533068.0,503453.0,727586.0,687164.0,503453.0,473838.0,687164.0,646743.0,764396.0,"{""office"": ""KS House District 97"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Wilson"", ""party"": ""D""}, {""name"": ""Joseph Anderson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-098,KS,lower,98,ocd-division/country:us/state:ks/sldl:98,KS HD-98,R,Patricia Anderson,R,2014,12.0,23.8,Likely R,True,False,safe,125,63,142103.0,127892.0,101154.0,91039.0,127892.0,120787.0,91039.0,85981.0,120787.0,113682.0,85981.0,80923.0,63247.0,"{""office"": ""KS House District 98"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Anderson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-099,KS,lower,99,ocd-division/country:us/state:ks/sldl:99,KS HD-99,D,John Thomas,D,2021,5.0,-13.5,Likely D,True,False,attack,125,63,172795.0,155515.0,245956.0,221361.0,155515.0,146876.0,221361.0,209063.0,146876.0,138236.0,209063.0,196765.0,170491.0,"{""office"": ""KS House District 99"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Thomas"", ""party"": ""D""}, {""name"": ""Jennifer Hernandez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-100,KS,lower,100,ocd-division/country:us/state:ks/sldl:100,KS HD-100,D,Jennifer Smith,D,2011,15.0,-8.0,Likely D,True,False,attack,125,63,389106.0,350195.0,382245.0,344020.0,350195.0,330740.0,344020.0,324908.0,330740.0,311285.0,324908.0,305796.0,374656.0,"{""office"": ""KS House District 100"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Smith"", ""party"": ""D""}, {""name"": ""James Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-101,KS,lower,101,ocd-division/country:us/state:ks/sldl:101,KS HD-101,R,Michael Johnson,R,2023,3.0,16.1,Likely R,True,False,safe,125,63,582091.0,523882.0,359670.0,323703.0,523882.0,494778.0,323703.0,305719.0,494778.0,465673.0,305719.0,287736.0,348452.0,"{""office"": ""KS House District 101"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Johnson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-102,KS,lower,102,ocd-division/country:us/state:ks/sldl:102,KS HD-102,R,Linda Williams,R,2016,10.0,-2.3,Lean D,True,False,defend,125,63,310609.0,279548.0,342416.0,308174.0,279548.0,264018.0,308174.0,291053.0,264018.0,248487.0,291053.0,273932.0,370358.0,"{""office"": ""KS House District 102"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Williams"", ""party"": ""R""}, {""name"": ""Patricia Lopez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-103,KS,lower,103,ocd-division/country:us/state:ks/sldl:103,KS HD-103,R,David Brown,R,2014,12.0,13.6,Likely R,True,False,defend,125,63,306572.0,275915.0,317954.0,286159.0,275915.0,260586.0,286159.0,270261.0,260586.0,245257.0,270261.0,254363.0,253379.0,"{""office"": ""KS House District 103"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Brown"", ""party"": ""R""}, {""name"": ""David Lopez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-104,KS,lower,104,ocd-division/country:us/state:ks/sldl:104,KS HD-104,R,Elizabeth Jones,R,2024,2.0,31.2,Likely R,True,False,safe,125,63,135675.0,122107.0,129830.0,116847.0,122107.0,115323.0,116847.0,110356.0,115323.0,108540.0,110356.0,103864.0,65845.0,"{""office"": ""KS House District 104"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-105,KS,lower,105,ocd-division/country:us/state:ks/sldl:105,KS HD-105,R,OPEN SEAT,,,0.0,19.7,Likely R,False,True,safe,125,63,220115.0,198104.0,189202.0,170282.0,198104.0,187098.0,170282.0,160822.0,187098.0,176092.0,160822.0,151362.0,130397.0,"{""office"": ""KS House District 105"", ""source"": ""mock"", ""candidates"": []}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-106,KS,lower,106,ocd-division/country:us/state:ks/sldl:106,KS HD-106,D,William Garcia,D,2023,3.0,-3.8,Lean D,True,False,attack,125,63,744726.0,670253.0,1034548.0,931093.0,670253.0,633017.0,931093.0,879366.0,633017.0,595781.0,879366.0,827638.0,970975.0,"{""office"": ""KS House District 106"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Garcia"", ""party"": ""D""}, {""name"": ""John Brown"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-107,KS,lower,107,ocd-division/country:us/state:ks/sldl:107,KS HD-107,D,Barbara Miller,D,2010,16.0,0.2,Toss-up,True,False,attack,125,63,820166.0,738149.0,912988.0,821689.0,738149.0,697141.0,821689.0,776040.0,697141.0,656133.0,776040.0,730390.0,1034940.0,"{""office"": ""KS House District 107"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Miller"", ""party"": ""D""}, {""name"": ""Joseph Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-108,KS,lower,108,ocd-division/country:us/state:ks/sldl:108,KS HD-108,R,Richard Davis,R,2009,17.0,-2.2,Lean D,True,False,defend,125,63,471715.0,424543.0,385213.0,346692.0,424543.0,400957.0,346692.0,327431.0,400957.0,377372.0,327431.0,308171.0,487225.0,"{""office"": ""KS House District 108"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Davis"", ""party"": ""R""}, {""name"": ""John Thomas"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-109,KS,lower,109,ocd-division/country:us/state:ks/sldl:109,KS HD-109,R,Susan Rodriguez,R,2018,8.0,12.1,Likely R,True,False,defend,125,63,735674.0,662107.0,576200.0,518580.0,662107.0,625323.0,518580.0,489770.0,625323.0,588539.0,489770.0,460960.0,560358.0,"{""office"": ""KS House District 109"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Rodriguez"", ""party"": ""R""}, {""name"": ""Joseph Smith"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-110,KS,lower,110,ocd-division/country:us/state:ks/sldl:110,KS HD-110,R,Joseph Martinez,R,2021,5.0,18.0,Likely R,True,False,safe,125,63,602770.0,542493.0,448844.0,403960.0,542493.0,512354.0,403960.0,381518.0,512354.0,482216.0,381518.0,359076.0,360553.0,"{""office"": ""KS House District 110"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Martinez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-111,KS,lower,111,ocd-division/country:us/state:ks/sldl:111,KS HD-111,R,Jessica Hernandez,R,2012,14.0,9.3,Likely R,False,False,defend,125,63,691372.0,622235.0,702462.0,632215.0,622235.0,587667.0,632215.0,597092.0,587667.0,553098.0,597092.0,561969.0,651120.0,"{""office"": ""KS House District 111"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Hernandez"", ""party"": ""R""}, {""name"": ""Jennifer Smith"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-112,KS,lower,112,ocd-division/country:us/state:ks/sldl:112,KS HD-112,R,James Lopez,R,2009,17.0,9.4,Likely R,True,False,defend,125,63,288467.0,259621.0,152520.0,137268.0,259621.0,245197.0,137268.0,129642.0,245197.0,230774.0,129642.0,122016.0,205374.0,"{""office"": ""KS House District 112"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Lopez"", ""party"": ""R""}, {""name"": ""Robert Garcia"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-113,KS,lower,113,ocd-division/country:us/state:ks/sldl:113,KS HD-113,R,Mary Wilson,R,2016,10.0,9.9,Likely R,True,False,defend,125,63,417834.0,376050.0,399542.0,359588.0,376050.0,355159.0,359588.0,339611.0,355159.0,334267.0,339611.0,319634.0,374825.0,"{""office"": ""KS House District 113"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Wilson"", ""party"": ""R""}, {""name"": ""William Hernandez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-114,KS,lower,114,ocd-division/country:us/state:ks/sldl:114,KS HD-114,R,OPEN SEAT,,,0.0,13.1,Likely R,False,True,defend,125,63,648264.0,583438.0,365223.0,328700.0,583438.0,551024.0,328700.0,310439.0,551024.0,518611.0,310439.0,292178.0,418425.0,"{""office"": ""KS House District 114"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-115,KS,lower,115,ocd-division/country:us/state:ks/sldl:115,KS HD-115,D,Robert Anderson,D,2013,13.0,0.9,Toss-up,True,False,attack,125,63,445460.0,400914.0,479469.0,431522.0,400914.0,378641.0,431522.0,407548.0,378641.0,356368.0,407548.0,383575.0,543065.0,"{""office"": ""KS House District 115"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Anderson"", ""party"": ""D""}, {""name"": ""Mary Lopez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-116,KS,lower,116,ocd-division/country:us/state:ks/sldl:116,KS HD-116,R,Patricia Thomas,R,2016,10.0,9.6,Likely R,True,False,defend,125,63,286775.0,258097.0,293807.0,264426.0,258097.0,243759.0,264426.0,249736.0,243759.0,229420.0,249736.0,235045.0,268726.0,"{""office"": ""KS House District 116"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Thomas"", ""party"": ""R""}, {""name"": ""John Martinez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-117,KS,lower,117,ocd-division/country:us/state:ks/sldl:117,KS HD-117,R,John Smith,R,2012,14.0,3.7,Lean R,True,False,defend,125,63,680174.0,612156.0,546548.0,491893.0,612156.0,578148.0,491893.0,464565.0,578148.0,544139.0,464565.0,437238.0,671192.0,"{""office"": ""KS House District 117"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Smith"", ""party"": ""R""}, {""name"": ""Michael Garcia"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-118,KS,lower,118,ocd-division/country:us/state:ks/sldl:118,KS HD-118,D,OPEN SEAT,,,0.0,-1.2,Toss-up,False,True,attack,125,63,216264.0,194637.0,267188.0,240469.0,194637.0,183824.0,240469.0,227110.0,183824.0,173011.0,227110.0,213750.0,281783.0,"{""office"": ""KS House District 118"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
KS-L-119,KS,lower,119,ocd-division/country:us/state:ks/sldl:119,KS HD-119,R,Jennifer Johnson,R,2017,9.0,10.6,Likely R,True,False,defend,125,63,769938.0,692944.0,554816.0,499335.0,692944.0,654447.0,499335.0,471594.0,654447.0,615950.0,471594.0,443853.0,594247.0,"{""office"": ""KS House District 119"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Johnson"", ""party"": ""R""}, {""name"": ""Michael Garcia"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
