district_id,state,chamber,district_num,ocd_id,seat_label,party_control,rep_name,rep_party,first_elected,tenure_years,pvi,cook_rating,incumbent_running,is_open_seat,mode,chamber_total_seats,chamber_majority_threshold,state_raised_r_2026,state_spent_r_2026,state_raised_d_2026,state_spent_d_2026,state_raised_r_2024,state_spent_r_2024,state_raised_d_2024,state_spent_d_2024,state_raised_r_2022,state_spent_r_2022,state_raised_d_2022,state_spent_d_2022,hist_cost_to_compete,candidates_json,notes,data_source_flags
GA-U-037,GA,upper,37,ocd-division/country:us/state:ga/sldu:37,GA SD-37,D,James Jones,D,2023,3.0,1.4,Toss-up,True,False,attack,56,29,515737.0,464164.0,592046.0,532842.0,464164.0,438377.0,532842.0,503239.0,438377.0,412590.0,503239.0,473637.0,642515.0,"{""office"": ""GA Senate District 37"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Jones"", ""party"": ""D""}, {""name"": ""Joseph Garcia"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-038,GA,upper,38,ocd-division/country:us/state:ga/sldu:38,GA SD-38,R,Mary Garcia,R,2022,4.0,3.1,Lean R,True,False,defend,56,29,322132.0,289919.0,346120.0,311508.0,289919.0,273813.0,311508.0,294202.0,273813.0,257706.0,294202.0,276896.0,371357.0,"{""office"": ""GA Senate District 38"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Garcia"", ""party"": ""R""}, {""name"": ""John Rodriguez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-039,GA,upper,39,ocd-division/country:us/state:ga/sldu:39,GA SD-39,R,Robert Miller,R,2010,16.0,22.8,Likely R,True,False,safe,56,29,204107.0,183696.0,185940.0,167346.0,183696.0,173491.0,167346.0,158049.0,173491.0,163285.0,158049.0,148752.0,106984.0,"{""office"": ""GA Senate District 39"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Miller"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-040,GA,upper,40,ocd-division/country:us/state:ga/sldu:40,GA SD-40,R,Patricia Davis,R,2024,2.0,22.5,Likely R,True,False,safe,56,29,273107.0,245796.0,219068.0,197162.0,245796.0,232141.0,197162.0,186208.0,232141.0,218485.0,186208.0,175255.0,137106.0,"{""office"": ""GA Senate District 40"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Davis"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-041,GA,upper,41,ocd-division/country:us/state:ga/sldu:41,GA SD-41,R,John Rodriguez,R,2023,3.0,5.5,Lean R,False,False,defend,56,29,983494.0,885145.0,734601.0,661141.0,885145.0,835970.0,661141.0,624411.0,835970.0,786796.0,624411.0,587681.0,895864.0,"{""office"": ""GA Senate District 41"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Rodriguez"", ""party"": ""R""}, {""name"": ""Mary Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-042,GA,upper,42,ocd-division/country:us/state:ga/sldu:42,GA SD-42,R,Jennifer Martinez,R,2020,6.0,0.1,Toss-up,True,False,defend,56,29,419672.0,377705.0,243057.0,218752.0,377705.0,356721.0,218752.0,206599.0,356721.0,335737.0,206599.0,194446.0,396691.0,"{""office"": ""GA Senate District 42"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Martinez"", ""party"": ""R""}, {""name"": ""Robert Anderson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-043,GA,upper,43,ocd-division/country:us/state:ga/sldu:43,GA SD-43,D,Michael Hernandez,D,2012,14.0,-3.6,Lean D,True,False,attack,56,29,450908.0,405818.0,738635.0,664771.0,405818.0,383272.0,664771.0,627840.0,383272.0,360727.0,627840.0,590908.0,652549.0,"{""office"": ""GA Senate District 43"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Hernandez"", ""party"": ""D""}, {""name"": ""Robert Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-044,GA,upper,44,ocd-division/country:us/state:ga/sldu:44,GA SD-44,R,Linda Lopez,R,2011,15.0,6.6,Lean R,True,False,defend,56,29,682585.0,614327.0,569861.0,512875.0,614327.0,580197.0,512875.0,484382.0,580197.0,546068.0,484382.0,455889.0,633380.0,"{""office"": ""GA Senate District 44"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Lopez"", ""party"": ""R""}, {""name"": ""William Thomas"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-045,GA,upper,45,ocd-division/country:us/state:ga/sldu:45,GA SD-45,R,David Wilson,R,2017,9.0,12.5,Likely R,False,False,defend,56,29,164604.0,148143.0,151614.0,136453.0,148143.0,139913.0,136453.0,128872.0,139913.0,131683.0,128872.0,121292.0,133263.0,"{""office"": ""GA Senate District 45"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Wilson"", ""party"": ""R""}, {""name"": ""Jessica Anderson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-046,GA,upper,46,ocd-division/country:us/state:ga/sldu:46,GA SD-46,R,Elizabeth Anderson,R,2016,10.0,18.0,Likely R,True,False,safe,56,29,373169.0,335852.0,429558.0,386602.0,335852.0,317194.0,386602.0,365124.0,317194.0,298536.0,365124.0,343646.0,275221.0,"{""office"": ""GA Senate District 46"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Anderson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-047,GA,upper,47,ocd-division/country:us/state:ga/sldu:47,GA SD-47,D,William Thomas,D,2016,10.0,-5.5,Lean D,True,False,attack,56,29,450094.0,405084.0,746732.0,672059.0,405084.0,382580.0,672059.0,634722.0,382580.0,360075.0,634722.0,597385.0,624059.0,"{""office"": ""GA Senate District 47"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Thomas"", ""party"": ""D""}, {""name"": ""Joseph Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-048,GA,upper,48,ocd-division/country:us/state:ga/sldu:48,GA SD-48,D,Barbara Smith,D,2013,13.0,-13.7,Likely D,True,False,attack,56,29,181210.0,163089.0,230976.0,207878.0,163089.0,154028.0,207878.0,196329.0,154028.0,144968.0,196329.0,184780.0,166641.0,"{""office"": ""GA Senate District 48"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Smith"", ""party"": ""D""}, {""name"": ""Elizabeth Thomas"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-049,GA,upper,49,ocd-division/country:us/state:ga/sldu:49,GA SD-49,D,Richard Johnson,D,2009,17.0,-27.7,Likely D,True,False,safe,56,29,94253.0,84828.0,109490.0,98541.0,84828.0,80115.0,98541.0,93066.0,80115.0,75402.0,93066.0,87592.0,50528.0,"{""office"": ""GA Senate District 49"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Johnson"", ""party"": ""D""}, {""name"": ""Jessica Anderson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-050,GA,upper,50,ocd-division/country:us/state:ga/sldu:50,GA SD-50,D,Susan Williams,D,2023,3.0,-4.2,Lean D,True,False,attack,56,29,613528.0,552175.0,1043722.0,939350.0,552175.0,521499.0,939350.0,887163.0,521499.0,490823.0,887163.0,834977.0,894915.0,"{""office"": ""GA Senate District 50"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Williams"", ""party"": ""D""}, {""name"": ""Michael Miller"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-051,GA,upper,51,ocd-division/country:us/state:ga/sldu:51,GA SD-51,R,Joseph Brown,R,2018,8.0,-4.1,Lean D,True,False,defend,56,29,468532.0,421679.0,536435.0,482791.0,421679.0,398252.0,482791.0,455970.0,398252.0,374826.0,455970.0,429148.0,544118.0,"{""office"": ""GA Senate District 51"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Brown"", ""party"": ""R""}, {""name"": ""Susan Rodriguez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-052,GA,upper,52,ocd-division/country:us/state:ga/sldu:52,GA SD-52,R,Jessica Jones,R,2017,9.0,0.8,Toss-up,True,False,defend,56,29,402014.0,361813.0,331714.0,298542.0,361813.0,341712.0,298542.0,281957.0,341712.0,321611.0,281957.0,265371.0,431851.0,"{""office"": ""GA Senate District 52"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Jones"", ""party"": ""R""}, {""name"": ""Richard Brown"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-053,GA,upper,53,ocd-division/country:us/state:ga/sldu:53,GA SD-53,R,James Garcia,R,2021,5.0,8.5,Likely R,True,False,defend,56,29,345678.0,311110.0,221647.0,199483.0,311110.0,293826.0,199483.0,188400.0,293826.0,276542.0,188400.0,177318.0,271506.0,"{""office"": ""GA Senate District 53"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Garcia"", ""party"": ""R""}, {""name"": ""Robert Martinez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-054,GA,upper,54,ocd-division/country:us/state:ga/sldu:54,GA SD-54,R,OPEN SEAT,,,0.0,20.6,Likely R,False,True,safe,56,29,340309.0,306278.0,279545.0,251590.0,306278.0,289263.0,251590.0,237613.0,289263.0,272247.0,237613.0,223636.0,189498.0,"{""office"": ""GA Senate District 54"", ""source"": ""mock"", ""candidates"": []}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-055,GA,upper,55,ocd-division/country:us/state:ga/sldu:55,GA SD-55,D,Mary Miller,D,2019,7.0,-12.3,Likely D,True,False,attack,56,29,562571.0,506314.0,782858.0,704572.0,506314.0,478185.0,704572.0,665429.0,478185.0,450057.0,665429.0,626287.0,570846.0,"{""office"": ""GA Senate District 55"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Miller"", ""party"": ""D""}, {""name"": ""Elizabeth Williams"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
GA-U-056,GA,upper,56,ocd-division/country:us/state:ga/sldu:56,GA SD-56,R,OPEN SEAT,,,0.0,0.6,Toss-up,False,True,defend,56,29,671303.0,604172.0,662791.0,596512.0,604172.0,570607.0,596512.0,563373.0,570607.0,537042.0,563373.0,530233.0,789021.0,"{""office"": ""GA Senate District 56"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Garcia"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-001,HI,upper,1,ocd-division/country:us/state:hi/sldu:1,HI SD-1,D,OPEN SEAT,,,0.0,-9.9,Likely D,False,True,attack,25,13,423900.0,381510.0,624553.0,562098.0,381510.0,360315.0,562098.0,530870.0,360315.0,339120.0,530870.0,499642.0,480790.0,"{""office"": ""HI Senate District 1"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Garcia"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-002,HI,upper,2,ocd-division/country:us/state:hi/sldu:2,HI SD-2,D,Robert Davis,D,2009,17.0,-7.6,Likely D,True,False,attack,25,13,344441.0,309997.0,301502.0,271352.0,309997.0,292775.0,271352.0,256277.0,292775.0,275553.0,256277.0,241201.0,317435.0,"{""office"": ""HI Senate District 2"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Davis"", ""party"": ""D""}, {""name"": ""David Hernandez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-003,HI,upper,3,ocd-division/country:us/state:hi/sldu:3,HI SD-3,D,Patricia Rodriguez,D,2018,8.0,-8.2,Likely D,True,False,attack,25,13,851757.0,766582.0,692473.0,623226.0,766582.0,723994.0,623226.0,588602.0,723994.0,681406.0,588602.0,553979.0,745643.0,"{""office"": ""HI Senate District 3"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Rodriguez"", ""party"": ""D""}, {""name"": ""Susan Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-004,HI,upper,4,ocd-division/country:us/state:hi/sldu:4,HI SD-4,R,John Martinez,R,2009,17.0,12.0,Likely R,True,False,defend,25,13,150008.0,135007.0,137799.0,124019.0,135007.0,127507.0,124019.0,117129.0,127507.0,120006.0,117129.0,110239.0,123346.0,"{""office"": ""HI Senate District 4"", ""source"": ""mock"", ""candidates"": [{""name"": ""John Martinez"", ""party"": ""R""}, {""name"": ""James Williams"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-005,HI,upper,5,ocd-division/country:us/state:hi/sldu:5,HI SD-5,R,Jennifer Hernandez,R,2023,3.0,-3.3,Lean D,True,False,defend,25,13,1234639.0,1111175.0,736290.0,662661.0,1111175.0,1049443.0,662661.0,625846.0,1049443.0,987711.0,625846.0,589032.0,1089642.0,"{""office"": ""HI Senate District 5"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jennifer Hernandez"", ""party"": ""R""}, {""name"": ""Patricia Anderson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-006,HI,upper,6,ocd-division/country:us/state:hi/sldu:6,HI SD-6,D,Michael Lopez,D,2022,4.0,-34.0,Likely D,True,False,safe,25,13,144677.0,130209.0,157902.0,142111.0,130209.0,122975.0,142111.0,134216.0,122975.0,115742.0,134216.0,126321.0,75039.0,"{""office"": ""HI Senate District 6"", ""source"": ""mock"", ""candidates"": [{""name"": ""Michael Lopez"", ""party"": ""D""}, {""name"": ""Robert Jones"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-007,HI,upper,7,ocd-division/country:us/state:hi/sldu:7,HI SD-7,D,Linda Wilson,D,2009,17.0,-21.5,Likely D,True,False,safe,25,13,225437.0,202894.0,303539.0,273185.0,202894.0,191622.0,273185.0,258008.0,191622.0,180350.0,258008.0,242831.0,154915.0,"{""office"": ""HI Senate District 7"", ""source"": ""mock"", ""candidates"": [{""name"": ""Linda Wilson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-008,HI,upper,8,ocd-division/country:us/state:hi/sldu:8,HI SD-8,D,David Anderson,D,2022,4.0,-6.2,Lean D,True,False,attack,25,13,572065.0,514858.0,668288.0,601459.0,514858.0,486255.0,601459.0,568045.0,486255.0,457652.0,568045.0,534630.0,634352.0,"{""office"": ""HI Senate District 8"", ""source"": ""mock"", ""candidates"": [{""name"": ""David Anderson"", ""party"": ""D""}, {""name"": ""Barbara Garcia"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-009,HI,upper,9,ocd-division/country:us/state:hi/sldu:9,HI SD-9,D,Elizabeth Thomas,D,2020,6.0,-32.1,Likely D,True,False,safe,25,13,121202.0,109081.0,203967.0,183570.0,109081.0,103021.0,183570.0,173372.0,103021.0,96961.0,173372.0,163174.0,80642.0,"{""office"": ""HI Senate District 9"", ""source"": ""mock"", ""candidates"": [{""name"": ""Elizabeth Thomas"", ""party"": ""D""}, {""name"": ""Mary Davis"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-010,HI,upper,10,ocd-division/country:us/state:hi/sldu:10,HI SD-10,D,William Smith,D,2022,4.0,-26.6,Likely D,True,False,safe,25,13,93806.0,84425.0,187008.0,168307.0,84425.0,79735.0,168307.0,158957.0,79735.0,75045.0,158957.0,149607.0,69642.0,"{""office"": ""HI Senate District 10"", ""source"": ""mock"", ""candidates"": [{""name"": ""William Smith"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-011,HI,upper,11,ocd-division/country:us/state:hi/sldu:11,HI SD-11,D,Barbara Johnson,D,2021,5.0,-16.2,Likely D,True,False,safe,25,13,305914.0,275323.0,303588.0,273229.0,275323.0,260027.0,273229.0,258050.0,260027.0,244731.0,258050.0,242870.0,224645.0,"{""office"": ""HI Senate District 11"", ""source"": ""mock"", ""candidates"": [{""name"": ""Barbara Johnson"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-012,HI,upper,12,ocd-division/country:us/state:hi/sldu:12,HI SD-12,D,Richard Williams,D,2022,4.0,-20.9,Likely D,True,False,safe,25,13,93715.0,84344.0,102721.0,92449.0,84344.0,79658.0,92449.0,87313.0,79658.0,74972.0,87313.0,82176.0,59211.0,"{""office"": ""HI Senate District 12"", ""source"": ""mock"", ""candidates"": [{""name"": ""Richard Williams"", ""party"": ""D""}, {""name"": ""Mary Rodriguez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-013,HI,upper,13,ocd-division/country:us/state:hi/sldu:13,HI SD-13,D,Susan Brown,D,2016,10.0,-39.6,Likely D,False,False,safe,25,13,151982.0,136784.0,159137.0,143223.0,136784.0,129185.0,143223.0,135266.0,129185.0,121586.0,135266.0,127309.0,77157.0,"{""office"": ""HI Senate District 13"", ""source"": ""mock"", ""candidates"": [{""name"": ""Susan Brown"", ""party"": ""D""}, {""name"": ""Robert Thomas"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-014,HI,upper,14,ocd-division/country:us/state:hi/sldu:14,HI SD-14,D,Joseph Jones,D,2015,11.0,-6.3,Lean D,True,False,attack,25,13,971207.0,874086.0,1238452.0,1114607.0,874086.0,825526.0,1114607.0,1052684.0,825526.0,776965.0,1052684.0,990762.0,1126926.0,"{""office"": ""HI Senate District 14"", ""source"": ""mock"", ""candidates"": [{""name"": ""Joseph Jones"", ""party"": ""D""}, {""name"": ""Richard Smith"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-015,HI,upper,15,ocd-division/country:us/state:hi/sldu:15,HI SD-15,D,Jessica Garcia,D,2021,5.0,-4.2,Lean D,True,False,attack,25,13,338963.0,305067.0,514329.0,462896.0,305067.0,288119.0,462896.0,437180.0,288119.0,271170.0,437180.0,411463.0,460778.0,"{""office"": ""HI Senate District 15"", ""source"": ""mock"", ""candidates"": [{""name"": ""Jessica Garcia"", ""party"": ""D""}, {""name"": ""Joseph Thomas"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-016,HI,upper,16,ocd-division/country:us/state:hi/sldu:16,HI SD-16,D,OPEN SEAT,,,0.0,-7.2,Likely D,False,True,attack,25,13,858410.0,772569.0,1024706.0,922235.0,772569.0,729648.0,922235.0,871000.0,729648.0,686728.0,871000.0,819765.0,936178.0,"{""office"": ""HI Senate District 16"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Johnson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-017,HI,upper,17,ocd-division/country:us/state:hi/sldu:17,HI SD-17,D,James Miller,D,2024,2.0,-6.5,Lean D,True,False,attack,25,13,576787.0,519108.0,647290.0,582561.0,519108.0,490269.0,582561.0,550197.0,490269.0,461430.0,550197.0,517832.0,620782.0,"{""office"": ""HI Senate District 17"", ""source"": ""mock"", ""candidates"": [{""name"": ""James Miller"", ""party"": ""D""}, {""name"": ""Barbara Miller"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-018,HI,upper,18,ocd-division/country:us/state:hi/sldu:18,HI SD-18,D,Mary Davis,D,2019,7.0,-8.0,Likely D,True,False,attack,25,13,425402.0,382862.0,432136.0,388922.0,382862.0,361592.0,388922.0,367316.0,361592.0,340322.0,367316.0,345709.0,416518.0,"{""office"": ""HI Senate District 18"", ""source"": ""mock"", ""candidates"": [{""name"": ""Mary Davis"", ""party"": ""D""}, {""name"": ""David Lopez"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-019,HI,upper,19,ocd-division/country:us/state:hi/sldu:19,HI SD-19,D,Robert Rodriguez,D,2011,15.0,-9.0,Likely D,True,False,attack,25,13,816037.0,734433.0,722822.0,650540.0,734433.0,693631.0,650540.0,614399.0,693631.0,652829.0,614399.0,578257.0,725462.0,"{""office"": ""HI Senate District 19"", ""source"": ""mock"", ""candidates"": [{""name"": ""Robert Rodriguez"", ""party"": ""D""}, {""name"": ""Richard Anderson"", ""party"": ""R""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
HI-U-020,HI,upper,20,ocd-division/country:us/state:hi/sldu:20,HI SD-20,D,Patricia Martinez,D,2016,10.0,-15.5,Likely D,True,False,safe,25,13,214754.0,193278.0,190114.0,171102.0,193278.0,182541.0,171102.0,161597.0,182541.0,171803.0,161597.0,152091.0,153271.0,"{""office"": ""HI Senate District 20"", ""source"": ""mock"", ""candidates"": [{""name"": ""Patricia Martinez"", ""party"": ""D""}]}",Synthetic state-leg row — replace via OpenStates / FTM pipeline,mock
